Room#,Room name,Source DB,RT_s,RT regime,Available BRIRs,Azimuths,Receivers,Sources,Azimuth sweep?,USE (recommended),Role
1,Irregular-shaped listening room with a near-shoebox shape,The 3D3A Lab BRIR Dataset,0.24333333333333332,dry,68376,37,231,8,YES,12,dry anchor (low-RT label range)
2,HL Listening Lab,RAVes: Room Acoustic Variances – A Spatial and BRIR Dataset,0.3033333333333333,dry,1080,72,3,5,YES,12,dry anchor (low-RT label range)
3,H1539b Test Lab,,0.25666666666666665,dry,1080,72,3,5,YES,12,dry anchor (low-RT label range)
4,LR001 Living Room,,0.52,dry,360,72,1,5,YES,12,dry anchor (low-RT label range)
5,ML2-102 Conference Room,,0.5299999999999999,dry,1080,72,3,5,YES,12,dry anchor (low-RT label range)
6,"HU103 Lecture Hall, Audimax",,1.1166666666666667,transition,1080,72,3,5,YES,120,GOLD: teaches azimuth->binaural in reverb
7,H2505 Seminar Room,,1.1933333333333334,transition,1080,72,3,5,YES,120,GOLD: teaches azimuth->binaural in reverb
8,H1562 Foyer Helmholtz-Building,,2.87,reverberant,1080,72,3,5,YES,120,GOLD: teaches azimuth->binaural in reverb
9,Lecture Room,Aachen Impulse Response Database,0.87,0.7-1.0,5,1,5,1,NO,5,mid anchor
10,Meeting Room,,0.3766666666666667,dry,5,1,5,1,NO,5,dry anchor (low-RT label range)
11,Variable Acoustics Laboratory 1,BRUDEX Database,0.32,dry,12,12,1,1,YES,12,dry anchor (low-RT label range)
12,Variable Acoustics Laboratory 2,,0.5266666666666667,dry,12,12,1,1,YES,12,dry anchor (low-RT label range)
13,Variable Acoustics Laboratory 3,,1.32,transition,12,12,1,1,YES,12,GOLD: teaches azimuth->binaural in reverb
14,Room Calypso,ASH Listening Set,0.25,dry,24,24,1,1,YES,12,dry anchor (low-RT label range)
15,Control Room 1,,0.23,dry,24,24,1,1,YES,12,dry anchor (low-RT label range)
16,Control Room 7,,0.2833333333333334,dry,24,24,1,1,YES,12,dry anchor (low-RT label range)
17,Listening Room,,0.26,dry,24,24,1,1,YES,12,dry anchor (low-RT label range)
18,Audio Lab,,0.4166666666666667,dry,48,24,2,1,YES,12,dry anchor (low-RT label range)
19,Seminar Room,,0.45999999999999996,dry,24,24,1,1,YES,12,dry anchor (low-RT label range)
20,Conference Room 1,,0.43333333333333335,dry,48,24,2,1,YES,12,dry anchor (low-RT label range)
21,Conference Room 2,,0.43333333333333335,dry,24,24,1,1,YES,12,dry anchor (low-RT label range)
22,Room Spirit 1,,0.5666666666666668,dry,9,9,1,1,YES,9,dry anchor (low-RT label range)
23,Room Spirit 2,,0.36999999999999994,dry,9,9,1,1,YES,9,dry anchor (low-RT label range)
24,Adream Laboratory 1,,0.68,dry,7,7,1,1,YES,7,dry anchor (low-RT label range)
25,Adream Laboratory 2,,0.4033333333333333,dry,7,7,1,1,YES,7,dry anchor (low-RT label range)
26,Room Auditorium 3-1,,0.6833333333333335,dry,18,18,1,1,YES,12,dry anchor (low-RT label range)
27,Room Auditorium 3-2,,0.44,dry,18,18,1,1,YES,12,dry anchor (low-RT label range)
28,Small Broadcast Studio 1,,0.7000000000000001,0.7-1.0,18,18,1,1,YES,18,mid anchor
29,Small Broadcast Studio 2,,0.39333333333333337,dry,18,18,1,1,YES,12,dry anchor (low-RT label range)
30,Office,,0.36999999999999994,dry,9,9,1,1,YES,9,dry anchor (low-RT label range)
31,Classroom,,0.3833333333333333,dry,9,9,1,1,YES,9,dry anchor (low-RT label range)
32,Seminar Room 1,,0.6166666666666667,dry,9,9,1,1,YES,9,dry anchor (low-RT label range)
33,Seminar Room 2,,0.39333333333333337,dry,9,9,1,1,YES,9,dry anchor (low-RT label range)
34,Room HU201-1,,0.6633333333333334,dry,10,10,1,1,YES,10,dry anchor (low-RT label range)
35,Room HU201-2,,0.38000000000000006,dry,10,10,1,1,YES,10,dry anchor (low-RT label range)
36,Rehabilitation Room,,0.36999999999999994,dry,16,16,1,1,YES,12,dry anchor (low-RT label range)
37,Coupled Rooms,,0.36000000000000004,dry,7,7,1,1,YES,7,dry anchor (low-RT label range)
38,Small Room I,,0.3833333333333333,dry,12,12,1,1,YES,12,dry anchor (low-RT label range)
39,TV Studio 1,,0.59,dry,14,14,1,1,YES,12,dry anchor (low-RT label range)
40,TV Studio 2,,0.41,dry,14,14,1,1,YES,12,dry anchor (low-RT label range)
41,Small Room A,,0.35666666666666663,dry,16,16,1,1,YES,12,dry anchor (low-RT label range)
42,Small Room B,,0.34,dry,16,16,1,1,YES,12,dry anchor (low-RT label range)
43,Small Room H,,0.33,dry,11,11,1,1,YES,11,dry anchor (low-RT label range)
44,Small Room C,,0.3866666666666667,dry,14,14,1,1,YES,12,dry anchor (low-RT label range)
45,Small Room D,,0.37333333333333335,dry,14,14,1,1,YES,12,dry anchor (low-RT label range)
46,Small Room E,,0.35000000000000003,dry,14,14,1,1,YES,12,dry anchor (low-RT label range)
47,Studio A,,0.4166666666666667,dry,14,14,1,1,YES,12,dry anchor (low-RT label range)
48,Lecture Room,,0.45333333333333337,dry,14,14,1,1,YES,12,dry anchor (low-RT label range)
49,Small Room F,,0.42333333333333334,dry,14,14,1,1,YES,12,dry anchor (low-RT label range)
50,Small Room G,,0.42,dry,28,14,1,1,YES,12,dry anchor (low-RT label range)
51,Laboratory,,0.37333333333333335,dry,28,14,1,2,YES,12,dry anchor (low-RT label range)
52,Small Room J,,0.44,dry,28,14,1,1,YES,12,dry anchor (low-RT label range)
53,ASH Listening Room 1-1,,0.33666666666666667,dry,140,28,1,5,YES,12,dry anchor (low-RT label range)
54,ASH Listening Room 1-2,,0.33666666666666667,dry,96,24,1,4,YES,12,dry anchor (low-RT label range)
55,ASH Listening Room 2-1,,0.33666666666666667,dry,140,28,1,5,YES,12,dry anchor (low-RT label range)
56,ASH Listening Room 2-2,,0.33666666666666667,dry,96,24,1,4,YES,12,dry anchor (low-RT label range)
57,ASH Listening Room 3-1,,0.33666666666666667,dry,140,28,1,5,YES,12,dry anchor (low-RT label range)
58,ASH Listening Room 3-2,,0.33666666666666667,dry,48,24,1,2,YES,12,dry anchor (low-RT label range)
59,ASH Listening Room 4-1,,0.33666666666666667,dry,24,24,1,1,YES,12,dry anchor (low-RT label range)
60,ASH Listening Room 4-2,,0.33666666666666667,dry,24,12,1,2,YES,12,dry anchor (low-RT label range)
61,Studio B,,0.38999999999999996,dry,14,14,1,1,YES,12,dry anchor (low-RT label range)
62,Small Room K,,0.3866666666666667,dry,84,14,1,2,YES,12,dry anchor (low-RT label range)
63,Studio C-1,,0.4266666666666666,dry,252,28,1,3,YES,12,dry anchor (low-RT label range)
64,Studio C-2,,0.4266666666666666,dry,144,24,1,2,YES,12,dry anchor (low-RT label range)
65,Studio C-3,,0.4266666666666666,dry,72,24,1,3,YES,12,dry anchor (low-RT label range)
66,Audio Lab,TUB BRIR Database,0.88,0.7-1.0,10368,81,2,64,YES,24,mid anchor
67,Concert Hall,STAGE 360 BRIR Databse,2.1833333333333336,transition,1400,100,14,1,YES,120,GOLD: teaches azimuth->binaural in reverb
68,Gulbenkian Grand Hall,REVERBDATA,1.6066666666666667,transition,21,1,21,1,NO,21,high-RT label range (fixed geometry)
69,Cartuxa Monastery Church,,2.23,transition,10,1,10,1,NO,10,high-RT label range (fixed geometry)
70,Coliseu Micaelense,,2.0999999999999996,transition,18,1,18,1,NO,18,high-RT label range (fixed geometry)
71,Convent of Christ Church,,4.15,reverberant,6,1,6,1,NO,6,high-RT label range (fixed geometry)
72,Convent of Christ Refectory,,5.843333333333334,reverberant,5,1,5,1,NO,5,high-RT label range (fixed geometry)
73,Convent of Christ Cistern,,5.3066666666666675,reverberant,4,1,4,1,NO,4,high-RT label range (fixed geometry)
74,Convent of Christ Main Cloister Dom Joao III,,3.2533333333333334,reverberant,4,1,4,1,NO,4,high-RT label range (fixed geometry)
75,Lisbon Cathedral Church,,4.800000000000001,reverberant,8,1,8,1,NO,8,high-RT label range (fixed geometry)
76,Lisbon Cathedral Cloister,,2.26,transition,5,1,5,1,NO,5,high-RT label range (fixed geometry)
77,Lisbon Cathedral Sacristy,,2.533333333333333,reverberant,2,1,2,1,NO,2,high-RT label range (fixed geometry)
78,ESELx Great Hall,,1.2433333333333334,transition,6,1,6,1,NO,6,high-RT label range (fixed geometry)
79,ESML Great Hall 1,,1.5366666666666668,transition,9,1,9,1,NO,9,high-RT label range (fixed geometry)
80,ESML Great Hall 2,,1.9533333333333334,transition,9,1,9,1,NO,9,high-RT label range (fixed geometry)
81,ESML Small Hall 1,,0.7633333333333333,0.7-1.0,5,1,5,1,NO,5,mid anchor
82,ESML Small Hall 2,,1.0166666666666666,transition,5,1,5,1,NO,5,high-RT label range (fixed geometry)
83,ESML Organ Room,,1.4733333333333334,transition,10,1,10,1,NO,10,high-RT label range (fixed geometry)
84,Lourinha Misericordia Church,,1.47,transition,10,1,10,1,NO,10,high-RT label range (fixed geometry)
85,Lux Fragil Disco,,0.62,dry,18,1,18,1,NO,12,dry anchor (low-RT label range)
86,Monastery of Alcobaça Church,,8.916666666666666,reverberant,12,1,6,1,NO,12,high-RT label range (fixed geometry)
87,Monastery of Alcobaça Sacristy,,4.07,reverberant,6,1,3,1,NO,6,high-RT label range (fixed geometry)
88,Monastery of Alcobaça Main Cloister D. Dinis,,3.035,reverberant,6,1,3,1,NO,6,high-RT label range (fixed geometry)
89,Monastery of Alcobaça Refectory,,6.91,reverberant,6,1,3,1,NO,6,high-RT label range (fixed geometry)
90,Monastery of Alcobaça Dormitory,,7.34,reverberant,6,1,3,1,NO,6,high-RT label range (fixed geometry)
91,Monastery of Batalha Church,,8.246666666666666,reverberant,12,1,6,1,NO,12,high-RT label range (fixed geometry)
92,Monastery of Batalha Founders Chapel,,5.824999999999999,reverberant,6,1,3,1,NO,6,high-RT label range (fixed geometry)
93,Monastery of Batalha Chapterhouse,,8.433333333333332,reverberant,6,1,3,1,NO,6,high-RT label range (fixed geometry)
94,Monastery of Batalha Unfinished Chapels,,3.14,reverberant,8,1,4,1,NO,8,high-RT label range (fixed geometry)
95,Monastery of Jerónimos Church,,5.445,reverberant,3,1,3,1,NO,3,high-RT label range (fixed geometry)
96,Monastery of Jerónimos Cloister,,4.205,reverberant,5,1,5,1,NO,5,high-RT label range (fixed geometry)
97,Monastery of Jerónimos Chapterhouse,,9.726666666666667,reverberant,3,1,3,1,NO,3,high-RT label range (fixed geometry)
98,Monastery of Jerónimos Refectory,,7.38,reverberant,3,1,3,1,NO,3,high-RT label range (fixed geometry)
99,National Palace of Mafra Basilica,,5.525,reverberant,10,1,10,1,NO,10,high-RT label range (fixed geometry)
100,National Palace of Mafra Library,,2.1333333333333333,transition,4,1,4,1,NO,4,high-RT label range (fixed geometry)
101,National Pantheon - Church of Santa Engracia,,12.736666666666666,reverberant,30,1,15,1,NO,30,high-RT label range (fixed geometry)
102,Parliament Sessions Hall,,2.27,transition,12,1,12,1,NO,12,high-RT label range (fixed geometry)
103,Parliament Senate Hall,,2.2099999999999995,transition,8,1,8,1,NO,8,high-RT label range (fixed geometry)
104,Garrett Hall - D Maria II National Theatre,,1.0833333333333333,transition,12,1,12,1,NO,12,high-RT label range (fixed geometry)
105,Sao Carlos National Theatre Main Opera Hall,,1.18,transition,16,1,16,1,NO,16,high-RT label range (fixed geometry)
106,Sao Carlos National Theatre Great Hall,,1.43,transition,6,1,6,1,NO,6,high-RT label range (fixed geometry)
107,St Dominic Convent Church,,3.11,reverberant,9,1,9,1,NO,9,high-RT label range (fixed geometry)
108,St George Cinema,,1.2633333333333334,transition,13,1,13,1,NO,13,high-RT label range (fixed geometry)
109,St Vincent de Fora Church,,6.275,reverberant,12,1,12,1,NO,12,high-RT label range (fixed geometry)
110,St Vincent de Fora Cloister,,3.3266666666666667,reverberant,4,1,4,1,NO,4,high-RT label range (fixed geometry)
111,Shrine of Fatima Basilica of Our Lady of the Rosary,,8.55,reverberant,9,1,9,1,NO,9,high-RT label range (fixed geometry)
112,Shrine of Fatima Basilica of the Most Holy Trinity,,2.3633333333333337,transition,7,1,7,1,NO,7,high-RT label range (fixed geometry)
113,Brahmssaal Music Chamber Hall,Detmold Database,1.2333333333333332,transition,5,1,5,1,NO,5,high-RT label range (fixed geometry)
114,Detmold Sommer Theater,,1.02,transition,6,1,6,1,NO,6,high-RT label range (fixed geometry)
115,Detmold Konzerthaus Concert Hall,,1.36,transition,280,1,35,8,NO,48,high-RT label range (fixed geometry)
